"title","url","stars","name","reviewUrl","text"
"Puskesmas Pleret","https://www.google.com/maps/search/?api=1&query=Puskesmas%20Pleret&query_place_id=ChIJj4ZDADZUei4R85Qc5_bhuRg","1","Rizal Arifki","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2t4dlVHSklkRzlFVEU5T1lVRjFTbnBHTkU1VFJVRRAB!2m1!1s0x0:0x18b9e1f6e71c94f3!3m1!1s2@1:CAIQACodChtycF9oOkxvUGJIdG9ETE9OYUF1SnpGNE5TRUE%7C%7C?hl=id","petugas cekikak cekikik ketawa mondar mandir antrian lama banget hampir 4 jam, pdhl udh dftr dijkn, gajelas"
"Puskesmas Pleret","https://www.google.com/maps/search/?api=1&query=Puskesmas%20Pleret&query_place_id=ChIJj4ZDADZUei4R85Qc5_bhuRg","5","sari permata","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT21kcVRYSXpTSFZrV2tKdFdWSjRUemRmU1RNNGFVRRAB!2m1!1s0x0:0x18b9e1f6e71c94f3!3m1!1s2@1:CAIQACodChtycF9oOmdqTXIzSHVkWkJtWVJ4TzdfSTM4aUE%7C%7C?hl=id","masyallah Luar biasa sekali pelayanannya, benar-benar pengalaman yang sangat memuaskan! Sejak pertama kali datang, suasana ramah sudah terasa mulai dari bagian pendaftaran yang sangat membantu dan informatif.
​Bidan-bidannya pun sangat profesional namun tetap hangat, mereka sabar dalam menjelaskan, telaten saat pemeriksaan, dan benar-benar mendengarkan keluhan kita sehingga saya merasa sangat tenang dan nyaman. Tidak hanya itu, seluruh staf lainnya juga sangat baik dan sopan, benar-benar membuat pasien merasa dihargai.
​Tempatnya pun bersih dan tertata, membuat kita tidak ragu untuk kembali lagi. Terima kasih untuk dedikasinya dalam melayani masyarakat. Sukses terus dan tetap pertahankan kualitas pelayanan terbaiknya!"
"Puskesmas Pleret","https://www.google.com/maps/search/?api=1&query=Puskesmas%20Pleret&query_place_id=ChIJj4ZDADZUei4R85Qc5_bhuRg","5","Adela Suryani","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT214UlJuY3hOMDFqV1UxRFZYcHljWFY0TkdoUllYYxAB!2m1!1s0x0:0x18b9e1f6e71c94f3!3m1!1s2@1:CAIQACodChtycF9oOmxRRncxN01jWU1DVXpycXV4NGhRYXc%7C%7C?hl=id","terimakasih puskesmas pleret, tempat bagus, bersih juga"
"Puskesmas Pleret","https://www.google.com/maps/search/?api=1&query=Puskesmas%20Pleret&query_place_id=ChIJj4ZDADZUei4R85Qc5_bhuRg","5","Riyanti Bintu Sam","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2pCMU0yOHhMVkExY1U1S1ZFbGlObkZVYlZGWE9FRRAB!2m1!1s0x0:0x18b9e1f6e71c94f3!3m1!1s2@1:CAIQACodChtycF9oOjB1M28xLVA1cU5KVEliNnFUbVFXOEE%7C%7C?hl=id","Pelayanan baik, ramah, informatif... Jadi gak kapok kalau² berkunjung lagi. Terimakasih..."
"Puskesmas Pleret","https://www.google.com/maps/search/?api=1&query=Puskesmas%20Pleret&query_place_id=ChIJj4ZDADZUei4R85Qc5_bhuRg","1","lala fatma","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2tNdGIwRkJkVGhEVDA4d2EzTkpjMnBpVERKMU1YYxAB!2m1!1s0x0:0x18b9e1f6e71c94f3!3m1!1s2@1:CAIQACodChtycF9oOkMtb0FBdThDT08wa3NJc2piTDJ1MXc%7C%7C?hl=id","Gk heran kalau bintangnya jelek. Pelayanan di pendaftaran pasien yg samping kasir, super judes. Ditanya baik2 jawabnya kek gk ikhlas bangeet... kog yo iseh dipertahankan yg seperti itu. Sayang banget.."
"Puskesmas Pleret","https://www.google.com/maps/search/?api=1&query=Puskesmas%20Pleret&query_place_id=ChIJj4ZDADZUei4R85Qc5_bhuRg","5","Aisa Nur Aini","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT21oemIxTjBZbVJCY1RGSGNsaExXRzQyYUVObVJXYxAB!2m1!1s0x0:0x18b9e1f6e71c94f3!3m1!1s2@1:CAIQACodChtycF9oOmhzb1N0YmRBcTFHclhLWG42aENmRWc%7C%7C?hl=id","pelayanan bagus dan ramah ramah"
"Puskesmas Pleret","https://www.google.com/maps/search/?api=1&query=Puskesmas%20Pleret&query_place_id=ChIJj4ZDADZUei4R85Qc5_bhuRg","5","Mlvi Rahmadani","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2xwaE5rdFlMVVp1VUZWUmVURjVWbFZ3U2prd2RrRRAB!2m1!1s0x0:0x18b9e1f6e71c94f3!3m1!1s2@1:CAIQACodChtycF9oOlphNktYLUZuUFVReTF5VlVwSjkwdkE%7C%7C?hl=id","di puskesmas Pleret ternyata petugas nya baik baik dan Ramah"
"Puskesmas Pleret","https://www.google.com/maps/search/?api=1&query=Puskesmas%20Pleret&query_place_id=ChIJj4ZDADZUei4R85Qc5_bhuRg","1","Mino Mino","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2toM2FIRmZiVXcxY2w5MFEzZHNZM1JqYlVkcGQzYxAB!2m1!1s0x0:0x18b9e1f6e71c94f3!3m1!1s2@1:CAIQACodChtycF9oOkh3aHFfbUw1cl90Q3dsY3RjbUdpd3c%7C%7C?hl=id","Kasir sangat tidak profesional dan integritas dalam bekerja .jam 8.18 kasir blm Dateng dan waktu kami harus dikorbankan karena hanya menunggu kasir blm Dateng.."
"Puskesmas Pleret","https://www.google.com/maps/search/?api=1&query=Puskesmas%20Pleret&query_place_id=ChIJj4ZDADZUei4R85Qc5_bhuRg","1","Tsania Muna","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2tSMFVGaDZVbll6VWpoNWN6ZEpaV05QTkhvd2FFRRAB!2m1!1s0x0:0x18b9e1f6e71c94f3!3m1!1s2@1:CAIQACodChtycF9oOkR0UFh6UnYzUjh5czdJZWNPNHowaEE%7C%7C?hl=id","Daftar di pendaftaran kta petugasnya bisa langsung ke UGD, ternyata ditunggu di UGD 1,5 jam dari UGD bilang disuruh ke poli infeksi. Dari instruksi awal sudah salah tapi tidak ada bilang minta maaf 1 kalipun. Sangat mengecewakan pelayanannya, kapok 2 kali kesini seperti itu terus. Sangat sangat buruk."
"Puskesmas Pleret","https://www.google.com/maps/search/?api=1&query=Puskesmas%20Pleret&query_place_id=ChIJj4ZDADZUei4R85Qc5_bhuRg","5","Hesti Setyaningsih","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2tGNFluVmhjVWRXUXpoM1JVVXdOVkIxYUROd01VRRAB!2m1!1s0x0:0x18b9e1f6e71c94f3!3m1!1s2@1:CAIQACodChtycF9oOkF4YnVhcUdWQzh3RUUwNVB1aDNwMUE%7C%7C?hl=id","Pelayanan baik dan ramah, fasilitas lumayan lengkap, terkhusus untuk bagian pendaftaran serta dokter dokternya kooperatif tulus, sabar dan ramah melayani pasien. Juga untuk petugas parkir nya sangat baik dalam membantu melayani pasien. Puskesmas Pleret memang ok👍👍🥰🥰"
