"title","url","stars","name","reviewUrl","text"
"Puskesmas Sidotopo","https://www.google.com/maps/search/?api=1&query=Puskesmas%20Sidotopo&query_place_id=ChIJ-Ym6sRv51y0RU0mufFjdfY0","5","Maichel Jor","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT20xVU4wOXdVMjB6TVMxZlMwOW1iamhLWVVOMFVXYxAB!2m1!1s0x0:0x8d7ddd587cae4953!3m1!1s2@1:CAIQACodChtycF9oOm1UN09wU20zMS1fS09mbjhKYUN0UWc%7C%7C?hl=en","Pelayanan ramah, baik dan sabar"
"Puskesmas Sidotopo","https://www.google.com/maps/search/?api=1&query=Puskesmas%20Sidotopo&query_place_id=ChIJ-Ym6sRv51y0RU0mufFjdfY0","5","jenifer Lopez","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT25oUVpIRlFjVFZoVWxabWFWVlZPSGhuTkd4TFUxRRAB!2m1!1s0x0:0x8d7ddd587cae4953!3m1!1s2@1:CAIQACodChtycF9oOnhQZHFQcTVhUlZmaVVVOHhnNGxLU1E%7C%7C?hl=en","Pelayanan cepat, pegawainya sabar menghadapi msayarakat sekitar yang datang telat g tau diri dengan nomer antrian awal, masih di tinggal masak dan banyak alasan lainnya.
Semangat ya bapak ibu karyawan dalam menjalani kerja di dunia pelayanan, karna penilaian manusia tidak akan merubah penilaian Tuhan terhadap kalian"
"Puskesmas Sidotopo","https://www.google.com/maps/search/?api=1&query=Puskesmas%20Sidotopo&query_place_id=ChIJ-Ym6sRv51y0RU0mufFjdfY0","5","Arifin Bolan","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2s5Q2EzTjZRbDlUU20xa00wNVZRbk4zVlVKSVUxRRAB!2m1!1s0x0:0x8d7ddd587cae4953!3m1!1s2@1:CAIQACodChtycF9oOk9Ca3N6Ql9TSm1kM05VQnN3VUJIU1E%7C%7C?hl=en",
"Puskesmas Sidotopo","https://www.google.com/maps/search/?api=1&query=Puskesmas%20Sidotopo&query_place_id=ChIJ-Ym6sRv51y0RU0mufFjdfY0","1","David","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2tJMlJrRTJZVFo2YzBocmQzWnBkblJhUzFaWlptYxAB!2m1!1s0x0:0x8d7ddd587cae4953!3m1!1s2@1:CAIQACodChtycF9oOkI2RkE2YTZ6c0hrd3ZpdnRaS1ZZZmc%7C%7C?hl=en","pelayan itu kurang ramah awalnya saya kesini masuk poli umum giliran kesini lagi di taruk di poli anak padalan umur nya udah masuk dewasa giliran di jelaskan baik2 ngeyel tidak mau kalah"
"Puskesmas Sidotopo","https://www.google.com/maps/search/?api=1&query=Puskesmas%20Sidotopo&query_place_id=ChIJ-Ym6sRv51y0RU0mufFjdfY0","1","Fagas Soleh","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT25STVlqWXRVV0Y0UlUxaU4xaHBlR3hmY3pWek1rRRAB!2m1!1s0x0:0x8d7ddd587cae4953!3m1!1s2@1:CAIQACodChtycF9oOnRMYjYtUWF4RU1iN1hpeGxfczVzMkE%7C%7C?hl=en","Lemot lemot petugasnya lemot"
"Puskesmas Sidotopo","https://www.google.com/maps/search/?api=1&query=Puskesmas%20Sidotopo&query_place_id=ChIJ-Ym6sRv51y0RU0mufFjdfY0","5","Syaiful Ramadhan","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2tSRllsTmFTazlHV214a1QwMW5YMGRLUVVnMldVRRAB!2m1!1s0x0:0x8d7ddd587cae4953!3m1!1s2@1:CAIQACodChtycF9oOkRFYlNaSk9GWmxkT01nX0dKQUg2WUE%7C%7C?hl=en","Mulai dari depan, Pak Slamet dan seluruh pelayanan di dokter termasuk ramah semoga terus seperti itu. Untuk minta rujukan apa bisa didahulukan ya, atau bisa diarahkan langsung ke petugas terkait. Jadi tidak perlu ikut antrian umum."
"Puskesmas Sidotopo","https://www.google.com/maps/search/?api=1&query=Puskesmas%20Sidotopo&query_place_id=ChIJ-Ym6sRv51y0RU0mufFjdfY0","5","Purnomo Baik","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT25OUldGSkNaV1JPT0c1dE16UjZkWFpLYWt0QlNrRRAB!2m1!1s0x0:0x8d7ddd587cae4953!3m1!1s2@1:CAIQACodChtycF9oOnNRWFJCZWROOG5tMzR6dXZKaktBSkE%7C%7C?hl=en","Petugas Ramah sangat Sabar menghadapi pasien yang TIDAK SABARAN, DATANG TELAT MINTA DI DAHULUKAN !, saya memaklumi karena puskesmas ink berada di kawasan yang masyarakatnya susah di atur.  Untuk petugas/stafnya semangat terus 🫰"
"Puskesmas Sidotopo","https://www.google.com/maps/search/?api=1&query=Puskesmas%20Sidotopo&query_place_id=ChIJ-Ym6sRv51y0RU0mufFjdfY0","5","Atik p","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2tKclYzaDRNMFZTUWtKcVRWVjVZWGhSYldoQ1VrRRAB!2m1!1s0x0:0x8d7ddd587cae4953!3m1!1s2@1:CAIQACodChtycF9oOkJrV3h4M0VSQkJqTVV5YXhRbWhCUkE%7C%7C?hl=en","Pelangalaman saya usg dengan dokter Fredo sangat puas, doketernya sangat ramah dan sangat informatif, sabar apalagi untuk pengalaman pertama saya.

Untuk pelayanan bidannya jugaa tidak kalahh baguss, bidannya ramah banget, informatif, edukatif dan sangat membantu sekali"
"Puskesmas Sidotopo","https://www.google.com/maps/search/?api=1&query=Puskesmas%20Sidotopo&query_place_id=ChIJ-Ym6sRv51y0RU0mufFjdfY0","1","Naim Batjokalang","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT21vMFRITnNTMHg0Umt4TlVtaEVXVFJ1WVZwcmNtYxAB!2m1!1s0x0:0x8d7ddd587cae4953!3m1!1s2@1:CAIQACodChtycF9oOmo0THNsS0x4RkxNUmhEWTRuYVprcmc%7C%7C?hl=en","Pelayanan sangat mengecewakan. Waktu tunggu antrian yang panjang tanpa kepastian menunjukkan lemahnya sistem manajemen pelayanan, sehingga pasien yang sudah dalam kondisi sakit harus menunggu dalam situasi semakin kritis.

Mencerminkan kurangnya sistem yang terorganisir dan minimnya empati terhadap kondisi pasien. Jika tidak segera dilakukan pembenahan, kondisi ini berpotensi merugikan masyarakat secara luas.

Puskesmas seharusnya menjadi garda terdepan pelayanan kesehatan yang cepat, responsif, dan manusiawi—bukan justru menambah beban penderitaan pasien. Perlu segera diterapkan sistem digitalisasi antrian atau pemanggilan online guna menghindari penumpukan pasien di lokasi, sekaligus meminimalisir risiko penyebaran penyakit."
"Puskesmas Sidotopo","https://www.google.com/maps/search/?api=1&query=Puskesmas%20Sidotopo&query_place_id=ChIJ-Ym6sRv51y0RU0mufFjdfY0","5","desy anggraini","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2tjNGExTnBTM2hGVWtoeFJIZFVZekJSVG10dU5WRRAB!2m1!1s0x0:0x8d7ddd587cae4953!3m1!1s2@1:CAIQACodChtycF9oOkc4a1NpS3hFUkhxRHdUYzBRTmtuNVE%7C%7C?hl=en",
"Puskesmas Sidotopo","https://www.google.com/maps/search/?api=1&query=Puskesmas%20Sidotopo&query_place_id=ChIJ-Ym6sRv51y0RU0mufFjdfY0","3","Herman Polay","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT25sRVJYbDRjMHBCWjA5SU1WRjNkMkZGUkdKUlkyYxAB!2m1!1s0x0:0x8d7ddd587cae4953!3m1!1s2@1:CAIQACodChtycF9oOnlERXl4c0pBZ09IMVF3d2FFRGJRY2c%7C%7C?hl=en","Untuk pelayanan petugas catinnya baik, ramah dan penjelasannya mudah di mengerti.
Untuk tempatnya tidak memadai tempatnya pindah saya harus bolak balik untuk timbang dan juga surat kesehatannya tidak bisa langsung keluar masih nunggu besoknya lagi. Saya kerja masak cuma untuk periksa catin harus 2 hari ke puskesmas nya.
Tolong lebih di tingkatkan lagi untuk TEMPATNYA.
Terima kasih"
"Puskesmas Sidotopo","https://www.google.com/maps/search/?api=1&query=Puskesmas%20Sidotopo&query_place_id=ChIJ-Ym6sRv51y0RU0mufFjdfY0","3","Najmatus Sahira","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT20weWFXMVpkVGxoTmtOZmJraDFabmN6WkZkTFYxRRAB!2m1!1s0x0:0x8d7ddd587cae4953!3m1!1s2@1:CAIQACodChtycF9oOm0yaW1ZdTlhNkNfbkh1ZnczZFdLV1E%7C%7C?hl=en","Pelayanannya sangt baik , ramah juga
tapi untuk ruangannya kurang memuaskan, terlalu berisik , kurang nyaman juga🙏"
"Puskesmas Sidotopo","https://www.google.com/maps/search/?api=1&query=Puskesmas%20Sidotopo&query_place_id=ChIJ-Ym6sRv51y0RU0mufFjdfY0","5","Elvina Ayunditya","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT25wZmFtMUxSVk5VYVZGMWFYWkpZa1o1YVZkeFRrRRAB!2m1!1s0x0:0x8d7ddd587cae4953!3m1!1s2@1:CAIQACodChtycF9oOnpfam1LRVNUaVF1aXZJYkZ5aVdxTkE%7C%7C?hl=en","Dibalai RW09AMPEL pas giat PUSGA dll nya  kami butuh tingkatan alat GDA  KOLESTROL ASEM URAT"
"Puskesmas Sidotopo","https://www.google.com/maps/search/?api=1&query=Puskesmas%20Sidotopo&query_place_id=ChIJ-Ym6sRv51y0RU0mufFjdfY0","5","Aliqjal Hanik","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2tZeGMxOXhiR2RJWWt4NVJWazJUMFZmYmxCTWJGRRAB!2m1!1s0x0:0x8d7ddd587cae4953!3m1!1s2@1:CAIQACodChtycF9oOkYxc19xbGdIYkx5RVk2T0VfblBMbFE%7C%7C?hl=en","Pelayanannya sudah baik, responnya cepat ramah dan cekatan"
"Puskesmas Sidotopo","https://www.google.com/maps/search/?api=1&query=Puskesmas%20Sidotopo&query_place_id=ChIJ-Ym6sRv51y0RU0mufFjdfY0","5","flix net","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2xkWFNVZGtaWFV0WVY5YVpXWTRiVnB2YUc4dGVIYxAB!2m1!1s0x0:0x8d7ddd587cae4953!3m1!1s2@1:CAIQACodChtycF9oOldXSUdkZXUtYV9aZWY4bVpvaG8teHc%7C%7C?hl=en","Pelayanan cepat, ramah dan cekatan"
