"title","url","stars","name","reviewUrl","text"
"Puskesmas Perak Timur","https://www.google.com/maps/search/?api=1&query=Puskesmas%20Perak%20Timur&query_place_id=ChIJG-aOj9741y0RgkA-Ccrcuwg","1","Ismiati wardati","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT25WSE5qazNSV0phTjNKVmRrNU9NVEJJV0VsUlgwRRAB!2m1!1s0x0:0x8bbdcca093e4082!3m1!1s2@1:CAIQACodChtycF9oOnVHNjk3RWJaN3JVdk5OMTBIWElRX0E%7C%7C?hl=en","Saya hari ini berobat kesana tgl 15 mei 2026 hari Jum'at , jam 10:10 siang , pas waktu nyampek parkiran sama satpam yg gemuk pas waktu mau keluar dari pintu keluar , pintu keluarnya di tutup tros di kasih tulisan tutup GK boleh kesana di suruh balik sama satpam gemuknya , akhirnya saya langsung ke UGD Krembangan , pukesmas perak timur pelayanannya kurang bagus"
"Puskesmas Perak Timur","https://www.google.com/maps/search/?api=1&query=Puskesmas%20Perak%20Timur&query_place_id=ChIJG-aOj9741y0RgkA-Ccrcuwg","5","Arifin Bolan","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT21oNVlXVjNaRWRpVkVoMlVqaDVNV0p2V1VJeU5uYxAB!2m1!1s0x0:0x8bbdcca093e4082!3m1!1s2@1:CAIQACodChtycF9oOmh5YWV3ZEdiVEh2Ujh5MWJvWUIyNnc%7C%7C?hl=en",
"Puskesmas Perak Timur","https://www.google.com/maps/search/?api=1&query=Puskesmas%20Perak%20Timur&query_place_id=ChIJG-aOj9741y0RgkA-Ccrcuwg","5","PARMI PACITAN","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT21jeE9WYzViWE4xU1ZwWmFHczRNR1V4Wlc5cE5WRRAB!2m1!1s0x0:0x8bbdcca093e4082!3m1!1s2@1:CAIQACodChtycF9oOmcxOVc5bXN1SVpZaGs4MGUxZW9pNVE%7C%7C?hl=en","Pelayanan cepat dokternya ramah"
"Puskesmas Perak Timur","https://www.google.com/maps/search/?api=1&query=Puskesmas%20Perak%20Timur&query_place_id=ChIJG-aOj9741y0RgkA-Ccrcuwg","5","fitriya anisa","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT21GWWMwcGZNMmd3TURrdFgxbGhRekZ2T1RaaVRHYxAB!2m1!1s0x0:0x8bbdcca093e4082!3m1!1s2@1:CAIQACodChtycF9oOmFYc0pfM2gwMDktX1lhQzFvOTZiTGc%7C%7C?hl=en","Sangat ramah Dan baik"
"Puskesmas Perak Timur","https://www.google.com/maps/search/?api=1&query=Puskesmas%20Perak%20Timur&query_place_id=ChIJG-aOj9741y0RgkA-Ccrcuwg","5","naura s.","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2xkeFlqbE9hWEo2ZEVGWVZ5MUdia2RmT0RsTWIwRRAB!2m1!1s0x0:0x8bbdcca093e4082!3m1!1s2@1:CAIQACodChtycF9oOldxYjlOaXJ6dEFYVy1GbkdfODlMb0E%7C%7C?hl=en",
"Puskesmas Perak Timur","https://www.google.com/maps/search/?api=1&query=Puskesmas%20Perak%20Timur&query_place_id=ChIJG-aOj9741y0RgkA-Ccrcuwg","5","Mochamad Fauzi 665","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2s5Q2RVZ3dOakEyU1ZKYWJWZzRiVVZzTkUweFpYYxAB!2m1!1s0x0:0x8bbdcca093e4082!3m1!1s2@1:CAIQACodChtycF9oOk9CdUgwNjA2SVJabVg4bUVsNE0xZXc%7C%7C?hl=en",
"Puskesmas Perak Timur","https://www.google.com/maps/search/?api=1&query=Puskesmas%20Perak%20Timur&query_place_id=ChIJG-aOj9741y0RgkA-Ccrcuwg","5","Laras Fashion","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT25aSFJUbE1kazlWUnpKS1NFVktPVzB4ZERaZlVtYxAB!2m1!1s0x0:0x8bbdcca093e4082!3m1!1s2@1:CAIQACodChtycF9oOnZHRTlMdk9VRzJKSEVKOW0xdDZfUmc%7C%7C?hl=en","Pelayanan poli gizi sangat baik dijelaskan secara detail dan menjelaskan sangat sabar mantap 👍"
"Puskesmas Perak Timur","https://www.google.com/maps/search/?api=1&query=Puskesmas%20Perak%20Timur&query_place_id=ChIJG-aOj9741y0RgkA-Ccrcuwg","5","Meilani Hamzah","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2tWaU1ESmxXR296YUVaNGRXRTBjVlJsUVUxelVVRRAB!2m1!1s0x0:0x8bbdcca093e4082!3m1!1s2@1:CAIQACodChtycF9oOkViMDJlWGozaEZ4dWE0cVRlQU1zUUE%7C%7C?hl=en","dokter giginya baik' semua ramah' ga sesuai sama yg saya kirakan kemarin saya kira dokter gigi yg laki itu sinis tapi ternyata saya salah paham aslinya baik banget ngarahin arahan gigi saya yg berlubang,maaf nggh pak saya berprasangka TDK baik.untuk semua dokter gigi di puskesmas perak timur trimakasih telah melayani saya dengan baik recommended banget deh kalo di puskesmas perak timur"
"Puskesmas Perak Timur","https://www.google.com/maps/search/?api=1&query=Puskesmas%20Perak%20Timur&query_place_id=ChIJG-aOj9741y0RgkA-Ccrcuwg","5","nur ramadhani ismi desita deli","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT205cU1tNXNUMDVKVEhkM2RWQjRkMHBqV1VsNWRXYxAB!2m1!1s0x0:0x8bbdcca093e4082!3m1!1s2@1:CAIQACodChtycF9oOm9qMm5sT05JTHd3dVB4d0pjWUl5dWc%7C%7C?hl=en","Pelayanan di poli ahli gizi ramah sopan"
"Puskesmas Perak Timur","https://www.google.com/maps/search/?api=1&query=Puskesmas%20Perak%20Timur&query_place_id=ChIJG-aOj9741y0RgkA-Ccrcuwg","5","Mas Joe","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2pkU1dWVXdObXRzTldablowWlVhRjlEVjI4MVIxRRAB!2m1!1s0x0:0x8bbdcca093e4082!3m1!1s2@1:CAIQACodChtycF9oOjdSWVUwNmtsNWZnZ0ZUaF9DV281R1E%7C%7C?hl=en","Ramah tamah dan jg baik.perlayanan sangat bagus dan memuaskan"
"Puskesmas Perak Timur","https://www.google.com/maps/search/?api=1&query=Puskesmas%20Perak%20Timur&query_place_id=ChIJG-aOj9741y0RgkA-Ccrcuwg","5","fitri Rotul","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2tkSk5Ia3pNRmMwWjA5WVRsTllWbU5yVERSbmIyYxAB!2m1!1s0x0:0x8bbdcca093e4082!3m1!1s2@1:CAIQACodChtycF9oOkdJNHkzMFc0Z09YTlNYVmNrTDRnb2c%7C%7C?hl=en","Ramah dan langsung di layanin"
"Puskesmas Perak Timur","https://www.google.com/maps/search/?api=1&query=Puskesmas%20Perak%20Timur&query_place_id=ChIJG-aOj9741y0RgkA-Ccrcuwg","5","nurtryana maslichah","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT21NMUxVNVBlV3haWkdsME9FaEhWbTFOTVd0Q1owRRAB!2m1!1s0x0:0x8bbdcca093e4082!3m1!1s2@1:CAIQACodChtycF9oOmM1LU5PeWxZZGl0OEhHVm1NMWtCZ0E%7C%7C?hl=en","Nyaman, baik penyalaan"
"Puskesmas Perak Timur","https://www.google.com/maps/search/?api=1&query=Puskesmas%20Perak%20Timur&query_place_id=ChIJG-aOj9741y0RgkA-Ccrcuwg","5","Rhudy Ciikidaw","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2tOb1RtSndTamN6VFROUlpVOUVMV1ZDVDFkalpWRRAB!2m1!1s0x0:0x8bbdcca093e4082!3m1!1s2@1:CAIQACodChtycF9oOkNoTmJwSjczTTNRZU9ELWVCT1djZVE%7C%7C?hl=en","ya bagus,baik sabar perhatian mengasih tau semuanya dengan detail"
"Puskesmas Perak Timur","https://www.google.com/maps/search/?api=1&query=Puskesmas%20Perak%20Timur&query_place_id=ChIJG-aOj9741y0RgkA-Ccrcuwg","5","Febrina Fatkiyah J","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2t3eVdUWjZXVGM1ZGtVelVrWjViRWxqYmpSWFVHYxAB!2m1!1s0x0:0x8bbdcca093e4082!3m1!1s2@1:CAIQACodChtycF9oOkwyWTZ6WTc5dkUzUkZ5bEljbjRXUGc%7C%7C?hl=en","Dokter poli giginya ramah sekali"
"Puskesmas Perak Timur","https://www.google.com/maps/search/?api=1&query=Puskesmas%20Perak%20Timur&query_place_id=ChIJG-aOj9741y0RgkA-Ccrcuwg","5","Ddesta Yuio","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2sxa1prbFVTa05SVkRSTGVqWlJWMkpHVW5OdVNsRRAB!2m1!1s0x0:0x8bbdcca093e4082!3m1!1s2@1:CAIQACodChtycF9oOk1kZklUSkNRVDRLejZRV2JGUnNuSlE%7C%7C?hl=en","Pelayanan senangnya"
"Puskesmas Perak Timur","https://www.google.com/maps/search/?api=1&query=Puskesmas%20Perak%20Timur&query_place_id=ChIJG-aOj9741y0RgkA-Ccrcuwg","5","Yunia Rachma","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT210clNWcFlNMU40T1d3dGVrNVlUMlJ5VVhsdWVIYxAB!2m1!1s0x0:0x8bbdcca093e4082!3m1!1s2@1:CAIQACodChtycF9oOmtrSVpYM1N4OWwtek5YT2RyUXlueHc%7C%7C?hl=en","Poli gizi, psikologgi, batra,  sangatttt ramah dan gak bikin takutttt.  Makasih"
"Puskesmas Perak Timur","https://www.google.com/maps/search/?api=1&query=Puskesmas%20Perak%20Timur&query_place_id=ChIJG-aOj9741y0RgkA-Ccrcuwg","5","Ari Mulia sayang","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2xONVZIVkJRV0V3YTJkbVNrNUhSRlpzWjBGV2FuYxAB!2m1!1s0x0:0x8bbdcca093e4082!3m1!1s2@1:CAIQACodChtycF9oOlN5VHVBQWEwa2dmSk5HRFZsZ0FWanc%7C%7C?hl=en","Sangat membantu warga Sekitar"
"Puskesmas Perak Timur","https://www.google.com/maps/search/?api=1&query=Puskesmas%20Perak%20Timur&query_place_id=ChIJG-aOj9741y0RgkA-Ccrcuwg","4","marsiana powi","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2kxSGMxZ3RlSFppVUUxTFMwdFJjR3hpT1dReWNVRRAB!2m1!1s0x0:0x8bbdcca093e4082!3m1!1s2@1:CAIQACodChtycF9oOi1Hc1gteHZiUE1LS0tRcGxiOWQycUE%7C%7C?hl=en","Saya tadi kepuskesmas perak timur no antrian 30  saya kira lama ternyata dilayani cepat skrg puskesmas makin baik soalnya saya ninggal cucu di rumah terimakasih puskesmas perak timur"
"Puskesmas Perak Timur","https://www.google.com/maps/search/?api=1&query=Puskesmas%20Perak%20Timur&query_place_id=ChIJG-aOj9741y0RgkA-Ccrcuwg","5","Novita Sari27","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUNsXzVmS1hREAE!2m1!1s0x0:0x8bbdcca093e4082!3m1!1s2@1:CIHM0ogKEICAgICl_5fKXQ%7C%7C?hl=en","Pelayanannya sangat ramah"
"Puskesmas Perak Timur","https://www.google.com/maps/search/?api=1&query=Puskesmas%20Perak%20Timur&query_place_id=ChIJG-aOj9741y0RgkA-Ccrcuwg","5","Retno Purbosari","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT214aWFUWlZWR0ZOTjNGRldqVjVWVkJZT0V0R00yYxAB!2m1!1s0x0:0x8bbdcca093e4082!3m1!1s2@1:CAIQACodChtycF9oOmxiaTZVVGFNN3FFWjV5VVBYOEtGM2c%7C%7C?hl=en","Di pukesmas perak Timur sekarang ada Batra pelayanan jg bagus terima kasih"
