"title","url","stars","name","reviewUrl","text"
"Puskesmas Kedurus","https://www.google.com/maps/search/?api=1&query=Puskesmas%20Kedurus&query_place_id=ChIJS511ppz81y0RaDJhBKFE-bU","5","Natasya Fatihatul Aulia_X-5","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2pjMlJYZHRMVUoyYlRabmVsZHllRFJFYUVaaE5rRRAB!2m1!1s0x0:0xb5f944a104613268!3m1!1s2@1:CAIQACodChtycF9oOjc2RXdtLUJ2bTZneldyeDREaEZhNkE%7C%7C?hl=id","kalau sakit gigi selalu ke poli gigi puskesmas kedurus. pelayanan cepat, semua dokter ramah dan sabar. puskesmas selalu ramai karna pelayanan yang kompeten. jangann lupaa periskaa disinii 🎀🤍🤭🤭"
"Puskesmas Kedurus","https://www.google.com/maps/search/?api=1&query=Puskesmas%20Kedurus&query_place_id=ChIJS511ppz81y0RaDJhBKFE-bU","5","Arifin Bolan","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT21aclVsWmljVEJwWWpFd2NIRlRWM295YVV4MFMxRRAB!2m1!1s0x0:0xb5f944a104613268!3m1!1s2@1:CAIQACodChtycF9oOmZrUlZicTBpYjEwcHFTV3oyaUx0S1E%7C%7C?hl=id",
"Puskesmas Kedurus","https://www.google.com/maps/search/?api=1&query=Puskesmas%20Kedurus&query_place_id=ChIJS511ppz81y0RaDJhBKFE-bU","5","wan to","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT205S05HNTVaSFJsU2xkbGIzTlRTVWRmTUhWYWRFRRAB!2m1!1s0x0:0xb5f944a104613268!3m1!1s2@1:CAIQACodChtycF9oOm9KNG55ZHRlSldlb3NTSUdfMHVadEE%7C%7C?hl=id","Dokter giginya  ramah dan mantap"
"Puskesmas Kedurus","https://www.google.com/maps/search/?api=1&query=Puskesmas%20Kedurus&query_place_id=ChIJS511ppz81y0RaDJhBKFE-bU","5","shelly pebrianita","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2xJMmRHcGxNRUpYZWtSbE4wSk5kVkJNUWpZeFVuYxAB!2m1!1s0x0:0xb5f944a104613268!3m1!1s2@1:CAIQACodChtycF9oOlI2dGplMEJXekRlN0JNdVBMQjYxUnc%7C%7C?hl=id","Pelayanan nya bagus, dokter nya ramah dan sabar"
"Puskesmas Kedurus","https://www.google.com/maps/search/?api=1&query=Puskesmas%20Kedurus&query_place_id=ChIJS511ppz81y0RaDJhBKFE-bU","4","Patris Bamulki","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT21kS2JsRnJRbVZSY1RoS2FHUnZPR2x1ZVdveFEzYxAB!2m1!1s0x0:0xb5f944a104613268!3m1!1s2@1:CAIQACodChtycF9oOmdKblFrQmVRcThKaGRvOGlueWoxQ3c%7C%7C?hl=id","Pelayanan di puskesmas sangat ramah, dan ya saya sebagai orang diluar pulau merasa pelayanan di sana sangat baik, sebab baru pertama kali ingin menambal gigi, dan saya pun dikasih tambal sementara dan akan berkunjung lagi setelah 2 Minggu, saya harap proses penambalan nya berjalan lancar, Terimakasih setiap perawat yang telah membantu banyak orang, termasuk saya.

Terimakasih"
"Puskesmas Kedurus","https://www.google.com/maps/search/?api=1&query=Puskesmas%20Kedurus&query_place_id=ChIJS511ppz81y0RaDJhBKFE-bU","5","Andre Suparno","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT21wV1IwSmtaMUY2ZEZWd05UZHRZVzVKWDJ0aGNIYxAB!2m1!1s0x0:0xb5f944a104613268!3m1!1s2@1:CAIQACodChtycF9oOmpWR0JkZ1F6dFVwNTdtYW5JX2thcHc%7C%7C?hl=id","Bagus banget"
"Puskesmas Kedurus","https://www.google.com/maps/search/?api=1&query=Puskesmas%20Kedurus&query_place_id=ChIJS511ppz81y0RaDJhBKFE-bU","5","Cinta Fitri Puspitasari","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2pOb1lYQklWekZDZWpSa1QwTnJUVVZmUVdsYU5rRRAB!2m1!1s0x0:0xb5f944a104613268!3m1!1s2@1:CAIQACodChtycF9oOjNoYXBIVzFCejRkT0NrTUVfQWlaNkE%7C%7C?hl=id",
"Puskesmas Kedurus","https://www.google.com/maps/search/?api=1&query=Puskesmas%20Kedurus&query_place_id=ChIJS511ppz81y0RaDJhBKFE-bU","5","Herri Kuneni","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT25WdVJYSjZXbVJvTFROcU16Uk9TR3h2TlZKVFgwRRAB!2m1!1s0x0:0xb5f944a104613268!3m1!1s2@1:CAIQACodChtycF9oOnVuRXJ6WmRoLTNqMzROSGxvNVJTX0E%7C%7C?hl=id","Pelayanan bagus, ramah dan pemberian info sangat membantu."
"Puskesmas Kedurus","https://www.google.com/maps/search/?api=1&query=Puskesmas%20Kedurus&query_place_id=ChIJS511ppz81y0RaDJhBKFE-bU","5","Nila Ulfah","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2sxd1JtVlhRVk5sVkV3MlMxZEVaR05xTTB3M1kzYxAB!2m1!1s0x0:0xb5f944a104613268!3m1!1s2@1:CAIQACodChtycF9oOk1wRmVXQVNlVEw2S1dEZGNqM0w3Y3c%7C%7C?hl=id","pelayanan poli gigi sangat memusakan,
beberapa kali saya mengantarkan anak anak kepoli gigi dokternya sangat ramah dan sangat sabar dengan anak kecil jadi anak tidak takut untuk periksa gigi"
"Puskesmas Kedurus","https://www.google.com/maps/search/?api=1&query=Puskesmas%20Kedurus&query_place_id=ChIJS511ppz81y0RaDJhBKFE-bU","5","Pra Veg16","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2tOMVVUZGllVTFsZVhGZk4yUjZjMUl5YURkTVFuYxAB!2m1!1s0x0:0xb5f944a104613268!3m1!1s2@1:CAIQACodChtycF9oOkN1UTdieU1leXFfN2R6c1IyaDdMQnc%7C%7C?hl=id","Anak saya dapat rujukan dari sekolah ke puskesmas kedurus untuk cabut gigi... Alhamdulillah pelayanan ramah dokternya juga baik 🥰"
